poly,proportion
2a3,0.12698412698412698
2a5,0.09523809523809523
2a7,0.06349206349206349
3a4,0.06349206349206349
3a5,0.06349206349206349
3a7,0.06349206349206349
3a8,0.06349206349206349
4a5,0.031746031746031744
4a7,0.031746031746031744
4a9,0.031746031746031744
5a6,0.031746031746031744
5a7,0.031746031746031744
5a8,0.031746031746031744
5a9,0.031746031746031744
5a11,0.031746031746031744
6a7,0.031746031746031744
6a11,0.031746031746031744
7a8,0.031746031746031744
7a10,0.031746031746031744
7a11,0.031746031746031744
7a12,0.031746031746031744
7a9,0.015873015873015872
