poly,proportion
3a8,0.08333333333333333
4a5,0.08333333333333333
3a7,0.05555555555555555
7a8,0.05555555555555555
7a9,0.05555555555555555
7a10,0.05555555555555555
8a9,0.05555555555555555
9a10,0.05555555555555555
2a3,0.05555555555555555
2a5,0.05555555555555555
3a5,0.05555555555555555
4a7,0.027777777777777776
4a9,0.027777777777777776
5a8,0.027777777777777776
5a9,0.027777777777777776
5a11,0.027777777777777776
6a11,0.027777777777777776
7a11,0.027777777777777776
7a12,0.027777777777777776
8a11,0.027777777777777776
9a11,0.027777777777777776
2a7,0.027777777777777776
3a4,0.027777777777777776
