poly,proportion
3a4,0.06976744186046512
5a6,0.05813953488372093
3a8,0.046511627906976744
5a8,0.046511627906976744
9a10,0.046511627906976744
9a11,0.046511627906976744
10a11,0.046511627906976744
11a12,0.046511627906976744
2a5,0.046511627906976744
3a5,0.046511627906976744
5a7,0.03488372093023256
6a7,0.03488372093023256
8a11,0.03488372093023256
2a7,0.03488372093023256
3a7,0.03488372093023256
4a5,0.03488372093023256
2a3,0.03488372093023256
4a9,0.023255813953488372
5a9,0.023255813953488372
5a11,0.023255813953488372
6a11,0.023255813953488372
7a8,0.023255813953488372
7a9,0.023255813953488372
7a10,0.023255813953488372
7a11,0.023255813953488372
7a12,0.023255813953488372
8a9,0.023255813953488372
4a7,0.023255813953488372
