poly,proportion
3a8,0.06329113924050633
2a7,0.06329113924050633
3a5,0.06329113924050633
4a7,0.05063291139240506
4a9,0.05063291139240506
3a7,0.05063291139240506
2a3,0.05063291139240506
2a5,0.05063291139240506
3a4,0.05063291139240506
5a6,0.0379746835443038
5a7,0.0379746835443038
5a8,0.0379746835443038
5a9,0.0379746835443038
8a9,0.0379746835443038
4a5,0.0379746835443038
5a11,0.02531645569620253
6a7,0.02531645569620253
6a11,0.02531645569620253
7a8,0.02531645569620253
7a9,0.02531645569620253
7a10,0.02531645569620253
7a11,0.02531645569620253
7a12,0.02531645569620253
8a11,0.02531645569620253
9a10,0.02531645569620253
9a11,0.012658227848101266
10a11,0.012658227848101266
