poly,proportion
5a11,0.09302325581395349
3a4,0.09302325581395349
7a11,0.06976744186046512
6a11,0.06976744186046512
9a10,0.06976744186046512
9a11,0.06976744186046512
8a11,0.046511627906976744
4a9,0.046511627906976744
7a9,0.046511627906976744
8a9,0.046511627906976744
10a11,0.046511627906976744
5a6,0.046511627906976744
5a9,0.046511627906976744
11a12,0.023255813953488372
3a7,0.023255813953488372
3a8,0.023255813953488372
4a5,0.023255813953488372
4a7,0.023255813953488372
5a7,0.023255813953488372
5a8,0.023255813953488372
6a7,0.023255813953488372
7a10,0.023255813953488372
