cluster,max_label,max_proportion
0,2a7,0.13043478
1,5a6,0.06358381
2,3a4,0.0952381
3,2a7,0.071428575
4,3a4,0.16666667
5,5a8,0.05925926
6,8a9,0.07874016
7,2a3,0.12820514
8,7a8,0.06603774
9,4a9,0.08
10,9a10,0.0754717
11,4a9,0.07317073
12,2a5,0.058441557
13,3a8,0.061728396
14,4a7,0.06896552
15,4a5,0.06930693
16,4a9,0.056338027
17,8a9,0.08130081
18,4a5,0.055555556
19,10a11,0.13043478
20,2a3,0.4
21,3a4,0.13043478
22,5a11,0.06779661
23,4a9,0.055555556
24,3a8,0.18181819
25,9a10,0.057142857
26,2a5,0.11111111
27,2a5,0.14285715
28,9a11,0.09836066
29,10a11,0.16666667
30,3a5,0.07017544
31,2a3,0.3181818
32,8a9,0.1
33,2a3,0.46153846
34,10a11,0.08
35,4a9,0.08
36,2a3,0.8
37,2a3,0.22580644
38,2a5,0.12307692
39,2a7,0.071428575
40,10a11,0.090277776
41,7a8,0.125
42,2a7,0.2
43,3a4,0.1764706
44,4a7,0.083333336
45,2a3,0.15
46,5a11,0.11111111
47,2a3,0.5714286
48,4a5,0.09375
49,3a8,0.175
50,5a8,0.07692308
51,10a11,0.06896552
52,8a9,0.058139537
53,11a12,0.083333336
54,3a4,0.10714286
55,7a8,0.07317073
56,3a8,0.08695652
57,3a8,0.08
58,9a10,0.18181819
59,2a3,0.44444445
60,2a7,0.14285715
61,3a4,0.16
62,7a11,0.06666667
63,3a4,0.4
64,2a7,1.0
65,11a12,0.061611373
66,4a7,0.11764706
67,7a12,0.13043478
68,2a5,0.22222222
69,2a3,0.5
70,11a12,0.15384616
71,6a7,0.083333336
72,8a9,0.11111111
73,3a4,0.07692308
74,4a7,0.07317073
75,2a7,0.13793103
76,4a9,0.06666667
77,4a9,0.0952381
78,2a5,0.16666667
79,2a3,1.0
80,4a9,0.09090909
81,3a4,0.08510638
82,7a8,0.0625
83,9a10,0.21052632
84,4a7,0.1
85,2a7,0.11111111
86,2a3,0.6
87,10a11,0.16666667
88,11a12,0.11904762
89,7a12,0.071428575
90,7a9,0.08510638
91,4a5,0.23076923
92,2a3,0.125
93,2a5,0.09090909
94,2a7,0.11111111
95,2a3,0.5714286
96,2a5,0.06666667
97,4a5,0.15
98,6a7,0.0952381
99,2a7,0.25
100,3a7,0.33333334
101,4a9,0.2
102,6a11,0.07692308
103,6a7,0.06122449
104,2a5,0.18181819
105,4a9,0.25
106,2a7,0.08695652
107,5a11,0.07920792
108,4a7,0.083333336
109,2a5,0.2
110,2a7,0.42857143
111,2a7,0.07692308
