poly,proportion
5a11,0.05194805194805195
6a11,0.05194805194805195
7a8,0.05194805194805195
7a9,0.05194805194805195
7a10,0.05194805194805195
7a11,0.05194805194805195
7a12,0.05194805194805195
8a9,0.05194805194805195
8a11,0.05194805194805195
9a10,0.05194805194805195
9a11,0.05194805194805195
10a11,0.05194805194805195
11a12,0.05194805194805195
4a9,0.03896103896103896
5a7,0.03896103896103896
5a8,0.03896103896103896
5a9,0.03896103896103896
6a7,0.03896103896103896
5a6,0.032467532467532464
4a7,0.025974025974025976
3a8,0.025974025974025976
3a5,0.012987012987012988
3a7,0.012987012987012988
4a5,0.012987012987012988
3a4,0.006493506493506494
