poly,proportion
2a7,0.06493506493506493
5a11,0.05194805194805195
4a9,0.05194805194805195
5a9,0.05194805194805195
3a5,0.05194805194805195
3a7,0.05194805194805195
3a8,0.05194805194805195
4a5,0.05194805194805195
6a11,0.03896103896103896
10a11,0.03896103896103896
5a7,0.03896103896103896
5a8,0.03896103896103896
4a7,0.03896103896103896
2a5,0.03896103896103896
3a4,0.03896103896103896
7a9,0.025974025974025976
7a10,0.025974025974025976
7a11,0.025974025974025976
7a12,0.025974025974025976
8a9,0.025974025974025976
8a11,0.025974025974025976
9a10,0.025974025974025976
9a11,0.025974025974025976
6a7,0.025974025974025976
5a6,0.025974025974025976
11a12,0.012987012987012988
7a8,0.012987012987012988
2a3,0.012987012987012988
