poly,proportion
10a11,0.058823529411764705
11a12,0.058823529411764705
5a11,0.049019607843137254
6a11,0.049019607843137254
7a11,0.049019607843137254
7a12,0.049019607843137254
8a11,0.049019607843137254
9a11,0.049019607843137254
4a9,0.0392156862745098
5a6,0.0392156862745098
5a7,0.0392156862745098
5a8,0.0392156862745098
5a9,0.0392156862745098
6a7,0.0392156862745098
7a8,0.0392156862745098
7a9,0.0392156862745098
7a10,0.0392156862745098
8a9,0.0392156862745098
9a10,0.0392156862745098
3a7,0.029411764705882353
3a8,0.029411764705882353
4a7,0.029411764705882353
2a7,0.0196078431372549
4a5,0.0196078431372549
2a5,0.00980392156862745
3a4,0.00980392156862745
3a5,0.00980392156862745
