poly,proportion
5a9,0.08653846153846154
5a11,0.08653846153846154
6a11,0.0673076923076923
7a11,0.0673076923076923
5a6,0.0673076923076923
9a11,0.057692307692307696
10a11,0.04807692307692308
7a9,0.04807692307692308
4a9,0.04807692307692308
5a7,0.04807692307692308
8a11,0.038461538461538464
9a10,0.038461538461538464
4a7,0.038461538461538464
5a8,0.038461538461538464
6a7,0.038461538461538464
7a10,0.028846153846153848
7a12,0.028846153846153848
8a9,0.028846153846153848
4a5,0.028846153846153848
11a12,0.019230769230769232
3a5,0.019230769230769232
7a8,0.009615384615384616
2a7,0.009615384615384616
3a8,0.009615384615384616
