poly,proportion
9a11,0.06285714285714286
11a12,0.06285714285714286
7a12,0.05714285714285714
9a10,0.05714285714285714
10a11,0.05714285714285714
7a10,0.05142857142857143
7a11,0.05142857142857143
8a9,0.05142857142857143
8a11,0.05142857142857143
5a11,0.045714285714285714
6a11,0.045714285714285714
5a8,0.04
5a9,0.04
6a7,0.04
7a9,0.04
7a8,0.03428571428571429
4a9,0.02857142857142857
5a6,0.02857142857142857
5a7,0.02857142857142857
3a8,0.022857142857142857
4a7,0.022857142857142857
2a7,0.017142857142857144
3a7,0.017142857142857144
4a5,0.017142857142857144
2a5,0.011428571428571429
3a5,0.011428571428571429
3a4,0.005714285714285714
