poly,proportion
5a7,0.05319148936170213
4a5,0.05319148936170213
5a6,0.05319148936170213
7a9,0.0425531914893617
9a10,0.0425531914893617
9a11,0.0425531914893617
10a11,0.0425531914893617
4a9,0.0425531914893617
5a8,0.0425531914893617
7a8,0.0425531914893617
2a7,0.0425531914893617
3a5,0.0425531914893617
6a11,0.031914893617021274
7a10,0.031914893617021274
7a11,0.031914893617021274
7a12,0.031914893617021274
8a9,0.031914893617021274
11a12,0.031914893617021274
5a9,0.031914893617021274
6a7,0.031914893617021274
3a7,0.031914893617021274
4a7,0.031914893617021274
2a5,0.031914893617021274
3a4,0.031914893617021274
5a11,0.02127659574468085
8a11,0.02127659574468085
3a8,0.02127659574468085
2a3,0.010638297872340425
