poly,proportion
2a3,0.14285714285714285
2a5,0.11904761904761904
3a4,0.09523809523809523
3a5,0.08333333333333333
2a7,0.07142857142857142
4a5,0.07142857142857142
3a7,0.05952380952380952
3a8,0.05952380952380952
4a7,0.047619047619047616
4a9,0.03571428571428571
5a6,0.03571428571428571
5a7,0.023809523809523808
5a8,0.023809523809523808
5a9,0.023809523809523808
6a7,0.023809523809523808
5a11,0.011904761904761904
6a11,0.011904761904761904
7a8,0.011904761904761904
7a9,0.011904761904761904
7a10,0.011904761904761904
7a11,0.011904761904761904
7a12,0.011904761904761904
