poly,proportion
4a9,0.03773584905660377
5a8,0.03773584905660377
5a9,0.03773584905660377
5a11,0.03773584905660377
6a11,0.03773584905660377
7a8,0.03773584905660377
7a9,0.03773584905660377
7a10,0.03773584905660377
7a11,0.03773584905660377
7a12,0.03773584905660377
8a9,0.03773584905660377
8a11,0.03773584905660377
9a10,0.03773584905660377
9a11,0.03773584905660377
10a11,0.03773584905660377
11a12,0.03773584905660377
2a7,0.03563941299790356
3a7,0.03563941299790356
3a8,0.03563941299790356
4a7,0.03563941299790356
5a6,0.03563941299790356
5a7,0.03563941299790356
6a7,0.03563941299790356
2a5,0.031446540880503145
3a5,0.031446540880503145
4a5,0.031446540880503145
3a4,0.029350104821802937
2a3,0.023060796645702306
