poly,proportion
11a12,0.08450704225352113
7a10,0.056338028169014086
7a12,0.056338028169014086
2a7,0.056338028169014086
9a10,0.056338028169014086
8a11,0.04225352112676056
5a8,0.04225352112676056
6a11,0.04225352112676056
7a11,0.04225352112676056
8a9,0.04225352112676056
4a9,0.04225352112676056
2a5,0.04225352112676056
9a11,0.04225352112676056
10a11,0.04225352112676056
5a9,0.028169014084507043
5a11,0.028169014084507043
6a7,0.028169014084507043
3a7,0.028169014084507043
3a8,0.028169014084507043
4a5,0.028169014084507043
4a7,0.028169014084507043
3a4,0.028169014084507043
7a9,0.028169014084507043
7a8,0.014084507042253521
5a7,0.014084507042253521
3a5,0.014084507042253521
2a3,0.014084507042253521
