poly,proportion
3a8,0.0945945945945946
2a7,0.08108108108108109
2a5,0.06756756756756757
4a9,0.05405405405405406
5a9,0.05405405405405406
3a7,0.05405405405405406
7a9,0.04054054054054054
5a11,0.04054054054054054
3a5,0.04054054054054054
3a4,0.04054054054054054
2a3,0.04054054054054054
7a10,0.02702702702702703
7a12,0.02702702702702703
8a9,0.02702702702702703
9a10,0.02702702702702703
9a11,0.02702702702702703
10a11,0.02702702702702703
11a12,0.02702702702702703
6a11,0.02702702702702703
5a8,0.02702702702702703
6a7,0.02702702702702703
4a5,0.02702702702702703
5a6,0.02702702702702703
8a11,0.013513513513513514
7a8,0.013513513513513514
7a11,0.013513513513513514
4a7,0.013513513513513514
5a7,0.013513513513513514
