poly,proportion
4a9,0.06741573033707865
4a7,0.06741573033707865
3a7,0.056179775280898875
5a6,0.056179775280898875
5a11,0.0449438202247191
6a11,0.0449438202247191
7a9,0.0449438202247191
7a10,0.0449438202247191
5a9,0.0449438202247191
5a7,0.0449438202247191
2a7,0.0449438202247191
3a5,0.0449438202247191
3a8,0.0449438202247191
4a5,0.0449438202247191
7a11,0.033707865168539325
9a10,0.033707865168539325
6a7,0.033707865168539325
8a9,0.02247191011235955
9a11,0.02247191011235955
10a11,0.02247191011235955
11a12,0.02247191011235955
5a8,0.02247191011235955
7a8,0.02247191011235955
3a4,0.02247191011235955
7a12,0.011235955056179775
8a11,0.011235955056179775
2a3,0.011235955056179775
2a5,0.011235955056179775
