poly,proportion
2a3,0.09285714285714286
2a5,0.07142857142857142
2a7,0.07142857142857142
3a5,0.07142857142857142
3a4,0.07142857142857142
4a5,0.05714285714285714
3a7,0.05
5a6,0.05
3a8,0.04285714285714286
4a7,0.04285714285714286
4a9,0.03571428571428571
5a7,0.03571428571428571
5a8,0.03571428571428571
6a7,0.03571428571428571
5a9,0.02857142857142857
5a11,0.02857142857142857
7a8,0.02857142857142857
6a11,0.02142857142857143
7a9,0.02142857142857143
7a10,0.02142857142857143
7a11,0.02142857142857143
7a12,0.014285714285714285
8a9,0.014285714285714285
9a10,0.014285714285714285
8a11,0.007142857142857143
9a11,0.007142857142857143
10a11,0.007142857142857143
