poly,proportion
5a9,0.08771929824561403
4a9,0.07017543859649122
7a9,0.07017543859649122
10a11,0.05263157894736842
5a11,0.05263157894736842
6a11,0.05263157894736842
7a10,0.05263157894736842
7a11,0.05263157894736842
2a7,0.05263157894736842
3a8,0.05263157894736842
11a12,0.03508771929824561
8a9,0.03508771929824561
8a11,0.03508771929824561
9a11,0.03508771929824561
4a7,0.03508771929824561
7a12,0.03508771929824561
9a10,0.03508771929824561
3a7,0.03508771929824561
4a5,0.03508771929824561
7a8,0.017543859649122806
5a6,0.017543859649122806
5a7,0.017543859649122806
2a5,0.017543859649122806
3a5,0.017543859649122806
