poly,proportion
8a11,0.0718954248366013
8a9,0.06535947712418301
9a10,0.06535947712418301
6a11,0.058823529411764705
7a12,0.058823529411764705
10a11,0.058823529411764705
7a11,0.058823529411764705
4a9,0.05228758169934641
7a9,0.05228758169934641
7a10,0.0457516339869281
5a9,0.0457516339869281
7a8,0.0457516339869281
9a11,0.0392156862745098
11a12,0.0392156862745098
5a11,0.0392156862745098
6a7,0.0392156862745098
3a8,0.032679738562091505
5a6,0.032679738562091505
5a7,0.032679738562091505
5a8,0.032679738562091505
3a7,0.0196078431372549
2a7,0.006535947712418301
4a5,0.006535947712418301
