poly,proportion
9a10,0.08695652173913043
10a11,0.08695652173913043
11a12,0.08695652173913043
7a12,0.07246376811594203
9a11,0.07246376811594203
6a11,0.057971014492753624
7a9,0.057971014492753624
7a10,0.057971014492753624
8a9,0.057971014492753624
8a11,0.057971014492753624
5a11,0.043478260869565216
7a11,0.043478260869565216
7a8,0.043478260869565216
4a9,0.028985507246376812
5a9,0.028985507246376812
6a7,0.028985507246376812
2a7,0.014492753623188406
3a7,0.014492753623188406
3a8,0.014492753623188406
5a6,0.014492753623188406
5a7,0.014492753623188406
5a8,0.014492753623188406
