poly,proportion
11a12,0.06857142857142857
7a10,0.05714285714285714
7a12,0.05714285714285714
8a9,0.05714285714285714
8a11,0.05714285714285714
9a10,0.05714285714285714
9a11,0.05714285714285714
10a11,0.05714285714285714
7a9,0.05142857142857143
7a11,0.05142857142857143
5a11,0.045714285714285714
6a11,0.045714285714285714
5a9,0.04
7a8,0.04
5a8,0.03428571428571429
6a7,0.03428571428571429
4a7,0.02857142857142857
5a7,0.02857142857142857
3a7,0.022857142857142857
3a8,0.022857142857142857
4a9,0.022857142857142857
5a6,0.022857142857142857
4a5,0.017142857142857144
2a7,0.011428571428571429
2a5,0.005714285714285714
3a5,0.005714285714285714
