poly,proportion
7a9,0.07142857142857142
5a7,0.07142857142857142
7a8,0.0625
5a9,0.0625
5a6,0.0625
6a7,0.0625
6a11,0.05357142857142857
7a10,0.05357142857142857
8a9,0.05357142857142857
4a7,0.05357142857142857
7a12,0.044642857142857144
5a11,0.044642857142857144
4a9,0.044642857142857144
5a8,0.044642857142857144
7a11,0.03571428571428571
8a11,0.026785714285714284
9a10,0.026785714285714284
9a11,0.026785714285714284
3a7,0.026785714285714284
4a5,0.026785714285714284
11a12,0.017857142857142856
3a8,0.017857142857142856
3a5,0.008928571428571428
