poly,proportion
2a5,0.06741573033707865
3a8,0.056179775280898875
3a4,0.056179775280898875
3a5,0.056179775280898875
2a7,0.056179775280898875
5a8,0.0449438202247191
5a9,0.0449438202247191
5a11,0.0449438202247191
6a11,0.0449438202247191
3a7,0.0449438202247191
4a9,0.033707865168539325
7a8,0.033707865168539325
7a9,0.033707865168539325
7a10,0.033707865168539325
7a11,0.033707865168539325
7a12,0.033707865168539325
5a6,0.033707865168539325
2a3,0.033707865168539325
8a9,0.02247191011235955
8a11,0.02247191011235955
9a10,0.02247191011235955
9a11,0.02247191011235955
10a11,0.02247191011235955
11a12,0.02247191011235955
6a7,0.02247191011235955
5a7,0.02247191011235955
4a5,0.02247191011235955
4a7,0.011235955056179775
