poly,proportion
6a7,0.054187192118226604
5a8,0.04926108374384237
4a7,0.04926108374384237
5a7,0.04926108374384237
4a5,0.04926108374384237
4a9,0.04433497536945813
5a9,0.04433497536945813
7a8,0.04433497536945813
8a9,0.04433497536945813
5a6,0.04433497536945813
7a9,0.03940886699507389
3a7,0.03940886699507389
3a8,0.034482758620689655
5a11,0.034482758620689655
8a11,0.034482758620689655
9a11,0.034482758620689655
3a5,0.034482758620689655
7a10,0.029556650246305417
7a11,0.029556650246305417
7a12,0.029556650246305417
9a10,0.029556650246305417
2a7,0.029556650246305417
3a4,0.029556650246305417
6a11,0.024630541871921183
2a5,0.024630541871921183
10a11,0.019704433497536946
11a12,0.019704433497536946
2a3,0.009852216748768473
