poly,proportion
2a7,0.06756756756756757
2a5,0.06756756756756757
3a7,0.05405405405405406
5a6,0.05405405405405406
4a9,0.04054054054054054
5a7,0.04054054054054054
5a8,0.04054054054054054
5a9,0.04054054054054054
6a7,0.04054054054054054
7a8,0.04054054054054054
3a8,0.04054054054054054
3a4,0.04054054054054054
3a5,0.04054054054054054
2a3,0.04054054054054054
5a11,0.02702702702702703
6a11,0.02702702702702703
7a10,0.02702702702702703
7a11,0.02702702702702703
7a12,0.02702702702702703
8a11,0.02702702702702703
10a11,0.02702702702702703
11a12,0.02702702702702703
4a7,0.02702702702702703
7a9,0.02702702702702703
8a9,0.02702702702702703
4a5,0.02702702702702703
9a10,0.013513513513513514
9a11,0.013513513513513514
