poly,proportion
5a8,0.06896551724137931
5a9,0.05747126436781609
4a7,0.05747126436781609
5a7,0.05747126436781609
7a11,0.04597701149425287
7a12,0.04597701149425287
4a9,0.04597701149425287
6a7,0.04597701149425287
7a9,0.04597701149425287
7a10,0.04597701149425287
8a9,0.04597701149425287
3a8,0.04597701149425287
3a7,0.04597701149425287
4a5,0.04597701149425287
5a6,0.04597701149425287
8a11,0.034482758620689655
6a11,0.034482758620689655
7a8,0.034482758620689655
2a7,0.034482758620689655
9a10,0.022988505747126436
5a11,0.022988505747126436
2a5,0.022988505747126436
3a5,0.022988505747126436
9a11,0.011494252873563218
3a4,0.011494252873563218
