poly,proportion
8a11,0.0821917808219178
5a7,0.0821917808219178
7a10,0.0684931506849315
7a12,0.0684931506849315
9a11,0.0547945205479452
7a11,0.0547945205479452
7a8,0.0547945205479452
8a9,0.0547945205479452
6a7,0.0547945205479452
10a11,0.0410958904109589
11a12,0.0410958904109589
5a8,0.0410958904109589
3a8,0.0410958904109589
7a9,0.0273972602739726
9a10,0.0273972602739726
3a4,0.0273972602739726
3a5,0.0273972602739726
3a7,0.0273972602739726
4a5,0.0273972602739726
4a7,0.0273972602739726
4a9,0.0273972602739726
6a11,0.0136986301369863
2a5,0.0136986301369863
5a6,0.0136986301369863
