poly,proportion
3a5,0.05813953488372093
7a8,0.046511627906976744
7a9,0.046511627906976744
7a10,0.046511627906976744
8a9,0.046511627906976744
2a5,0.046511627906976744
2a7,0.046511627906976744
4a5,0.046511627906976744
3a4,0.046511627906976744
4a9,0.03488372093023256
5a9,0.03488372093023256
6a11,0.03488372093023256
7a11,0.03488372093023256
7a12,0.03488372093023256
8a11,0.03488372093023256
9a10,0.03488372093023256
5a7,0.03488372093023256
5a8,0.03488372093023256
3a7,0.03488372093023256
2a3,0.03488372093023256
5a11,0.023255813953488372
9a11,0.023255813953488372
10a11,0.023255813953488372
11a12,0.023255813953488372
4a7,0.023255813953488372
6a7,0.023255813953488372
3a8,0.023255813953488372
5a6,0.023255813953488372
