poly,proportion
10a11,0.08
11a12,0.08
7a12,0.06666666666666667
8a9,0.06666666666666667
8a11,0.06666666666666667
9a10,0.06666666666666667
9a11,0.06666666666666667
5a11,0.05333333333333334
6a11,0.05333333333333334
7a9,0.05333333333333334
7a10,0.05333333333333334
7a11,0.05333333333333334
7a8,0.04
3a8,0.02666666666666667
4a9,0.02666666666666667
5a8,0.02666666666666667
5a9,0.02666666666666667
6a7,0.02666666666666667
2a7,0.013333333333333334
3a7,0.013333333333333334
4a7,0.013333333333333334
5a6,0.013333333333333334
5a7,0.013333333333333334
