poly,proportion
5a11,0.08450704225352113
6a11,0.08450704225352113
7a12,0.07042253521126761
7a10,0.056338028169014086
7a11,0.056338028169014086
4a9,0.056338028169014086
5a8,0.056338028169014086
5a9,0.056338028169014086
9a11,0.04225352112676056
10a11,0.04225352112676056
7a9,0.04225352112676056
3a8,0.04225352112676056
6a7,0.04225352112676056
8a11,0.028169014084507043
11a12,0.028169014084507043
9a10,0.028169014084507043
2a7,0.028169014084507043
3a7,0.028169014084507043
4a7,0.028169014084507043
5a7,0.028169014084507043
7a8,0.028169014084507043
8a9,0.014084507042253521
4a5,0.014084507042253521
5a6,0.014084507042253521
