poly,proportion
4a9,0.06976744186046512
5a9,0.06976744186046512
5a11,0.046511627906976744
6a11,0.046511627906976744
7a8,0.046511627906976744
7a9,0.046511627906976744
7a10,0.046511627906976744
7a11,0.046511627906976744
7a12,0.046511627906976744
8a9,0.046511627906976744
8a11,0.046511627906976744
9a10,0.046511627906976744
9a11,0.046511627906976744
3a8,0.046511627906976744
4a7,0.046511627906976744
5a6,0.046511627906976744
5a7,0.046511627906976744
5a8,0.046511627906976744
6a7,0.046511627906976744
10a11,0.023255813953488372
2a7,0.023255813953488372
3a7,0.023255813953488372
