poly,proportion
11a12,0.08695652173913043
6a11,0.06521739130434782
10a11,0.06521739130434782
5a6,0.06521739130434782
3a4,0.06521739130434782
5a11,0.043478260869565216
7a11,0.043478260869565216
7a12,0.043478260869565216
8a11,0.043478260869565216
9a11,0.043478260869565216
5a7,0.043478260869565216
5a8,0.043478260869565216
6a7,0.043478260869565216
3a7,0.043478260869565216
3a8,0.043478260869565216
4a7,0.043478260869565216
3a5,0.043478260869565216
4a5,0.043478260869565216
9a10,0.021739130434782608
5a9,0.021739130434782608
2a7,0.021739130434782608
2a5,0.021739130434782608
