poly,proportion
4a5,0.08695652173913043
2a7,0.057971014492753624
3a5,0.057971014492753624
3a7,0.057971014492753624
7a8,0.043478260869565216
7a9,0.043478260869565216
7a10,0.043478260869565216
8a9,0.043478260869565216
9a10,0.043478260869565216
6a7,0.043478260869565216
3a4,0.043478260869565216
6a11,0.028985507246376812
7a11,0.028985507246376812
7a12,0.028985507246376812
8a11,0.028985507246376812
3a8,0.028985507246376812
4a7,0.028985507246376812
4a9,0.028985507246376812
5a7,0.028985507246376812
5a8,0.028985507246376812
5a9,0.028985507246376812
5a11,0.028985507246376812
2a3,0.028985507246376812
2a5,0.028985507246376812
9a11,0.014492753623188406
10a11,0.014492753623188406
11a12,0.014492753623188406
5a6,0.014492753623188406
