poly,proportion
7a8,0.0891089108910891
6a7,0.07920792079207921
5a6,0.06930693069306931
5a7,0.06930693069306931
5a8,0.06930693069306931
4a5,0.06930693069306931
4a7,0.0594059405940594
7a10,0.04950495049504951
3a4,0.04950495049504951
2a3,0.04950495049504951
7a9,0.039603960396039604
8a9,0.039603960396039604
7a11,0.039603960396039604
8a11,0.0297029702970297
5a9,0.0297029702970297
3a5,0.0297029702970297
3a8,0.019801980198019802
5a11,0.019801980198019802
6a11,0.019801980198019802
2a7,0.019801980198019802
3a7,0.019801980198019802
9a10,0.009900990099009901
7a12,0.009900990099009901
4a9,0.009900990099009901
2a5,0.009900990099009901
